LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1993,11.337,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1994,11.528,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1995,11.371,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1996,11.611,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1997,12.278,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1998,17.098,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,1999,17.327,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2000,17.952,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2001,17.669,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2002,17.259,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2003,17.402,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2004,16.967,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2005,17.989,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2006,17.429,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2007,17.012,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2008,17.368,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2009,17.199,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2010,17.034,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2011,17.145,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2012,18.097,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2013,18.588,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2014,18.679,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2015,18.796,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2016,18.861,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2017,18.579,
FRA,TAXINCOME,TOT,PC_TOT_TAX,A,2018,20.55,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1965,25.893,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1966,26.876,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1967,26.263,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1968,26.609,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1969,26.472,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1970,26.618,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1971,28.041,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1972,29.256,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1973,30.462,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1974,31.769,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1975,29.957,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1976,30.17,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1977,31.009,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1978,29.78,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1979,28.837,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1980,29.625,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1981,28.921,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1982,28.785,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1983,28.168,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1984,27.903,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1985,28.65,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1986,28.56,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1987,29.072,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1988,28.88,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1989,29.524,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1990,27.551,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1991,27.502,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1992,28.176,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1993,27.266,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1994,26.646,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1995,27.481,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1996,24.813,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1997,24.089,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1998,25.016,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,1999,25.061,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2000,25.314,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2001,27.127,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2002,25.108,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2003,23.888,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2004,22.902,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2005,23.049,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2006,24.227,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2007,24.957,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2008,26.491,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2009,25.19,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2010,24.288,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2011,24.73,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2012,25.759,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2013,26.027,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2014,26.209,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2015,26.507,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2016,26.545,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2017,27.132,
DEU,TAXINCOME,TOT,PC_TOT_TAX,A,2018,27.164,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1965,6.844,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1966,7.724,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1967,8.233,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1968,8.82,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1969,9.096,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1970,9.678,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1971,10.45,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1972,8.543,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1973,9.45,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1974,11.547,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1975,8.918,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1976,8.806,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1977,10.039,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1978,10.307,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1979,12.848,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1980,14.906,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1981,14.577,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1982,14.185,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1983,12.642,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1984,14.446,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1985,13.877,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1986,13.176,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1987,12.588,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1988,14.27,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1989,13.145,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1990,14.114,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1991,12.722,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1992,10.614,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1993,9.733,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1994,11.083,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1995,11.433,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1996,11.147,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1997,12.534,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1998,14.177,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,1999,14.294,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2000,12.981,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2001,12.547,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2002,12.911,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2003,12.985,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2004,13.466,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2005,13.73,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2006,14.039,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2007,14.264,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2008,14.365,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2009,14.542,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2010,12.45,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2011,14.197,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2012,19.446,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2013,16.698,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2014,16.411,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2015,15.638,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2016,15.234,
GRC,TAXINCOME,TOT,PC_TOT_TAX,A,2017,16.01,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,1991,14.839,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,1992,15.159,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,1993,15.575,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,1994,15.716,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,1995,16.127,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,1996,17.476,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,1997,16.799,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,1998,16.772,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,1999,17.505,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2000,18.572,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2001,19.565,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2002,20.216,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2003,18.832,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2004,17.743,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2005,17.908,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2006,18.21,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2007,18.178,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2008,19.274,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2009,18.735,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2010,17.435,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2011,13.86,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2012,14.695,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2013,14.027,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2014,13.769,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2015,13.657,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2016,13.346,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2017,14.173,
HUN,TAXINCOME,TOT,PC_TOT_TAX,A,2018,14.159,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1965,19.538,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1970,19.886,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1975,20.185,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1980,23.082,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1981,21.921,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1982,21.044,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1983,21.548,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1984,20.989,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1985,19.535,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1986,21.523,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1987,20.683,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1988,23.767,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1989,24.165,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1990,26.892,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1991,26.546,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1992,26.527,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1993,29.54,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1994,30.982,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1995,31.135,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1996,32.235,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1997,33.044,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1998,33.525,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,1999,33.424,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2000,34.763,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2001,38.353,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2002,38.611,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2003,37.829,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2004,36.531,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2005,34.841,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2006,33.676,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2007,33.863,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2008,35.99,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2009,37.888,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2010,36.522,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2011,37.644,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2012,37.429,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2013,38.25,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2014,34.947,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2015,36.697,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2016,26.664,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2017,38.009,
ISL,TAXINCOME,TOT,PC_TOT_TAX,A,2018,39.551,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1965,16.667,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1966,17.666,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1967,18.877,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1968,18.058,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1969,17.276,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1970,18.284,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1971,22.935,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1972,22.51,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1973,23.459,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1974,22.483,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1975,25.179,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1976,25.765,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1977,27.616,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1978,28.518,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1979,29.851,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1980,31.977,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1981,31.293,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1982,29.794,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1983,29.466,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1984,30.752,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1985,31.287,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1986,32.643,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1987,34.65,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1988,34.789,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1989,31.731,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1990,33.109,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1991,33.496,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1992,33.31,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1993,33.365,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1994,32.733,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1995,31.979,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1996,31.867,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1997,32.488,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1998,31.879,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,1999,31.448,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2000,31.94,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2001,30.993,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2002,27.953,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2003,28.394,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2004,29.348,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2005,29.113,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2006,29.538,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2007,30.247,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2008,30.062,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2009,30.423,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2010,29.997,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2011,31.098,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2012,32.398,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2013,31.906,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2014,31.938,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2015,31.599,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2016,31.532,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2017,31.197,
IRL,TAXINCOME,TOT,PC_TOT_TAX,A,2018,31.322,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1965,10.947,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1966,11.299,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1967,10.981,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1968,11.212,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1969,11.751,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1970,10.866,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1971,11.496,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1972,12.575,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1973,12.16,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1974,15.586,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1975,15.173,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1976,17.711,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1977,20.18,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1978,21.199,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1979,22.672,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1980,23.071,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1981,25.226,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1982,25.509,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1983,26.458,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1984,26.185,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1985,26.723,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1986,27.768,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1987,26.255,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1988,26.801,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1989,26.668,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1990,26.273,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1991,26.397,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1992,26.757,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1993,27.12,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1994,25.379,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1995,26.008,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1996,24.993,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1997,25.217,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1998,25.083,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,1999,26.374,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2000,24.83,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2001,25.544,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2002,25.451,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2003,25.172,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2004,25.455,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2005,25.384,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2006,25.318,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2007,25.646,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2008,26.835,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2009,26.544,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2010,26.865,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2011,26.337,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2012,26.483,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2013,26.314,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2014,25.835,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2015,26.048,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2016,25.697,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2017,25.688,
ITA,TAXINCOME,TOT,PC_TOT_TAX,A,2018,25.613,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1965,21.679,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1966,21.219,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1967,21.076,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1968,21.345,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1969,21.361,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1970,21.459,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1971,23.355,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1972,24.765,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1973,25.935,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1974,23.112,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1975,23.903,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1976,23.392,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1977,22.206,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1978,22.152,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1979,23.717,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1980,24.31,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1981,24.876,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1982,25.341,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1983,25.554,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1984,24.462,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1985,24.744,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1986,25.041,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1987,24.094,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1988,23.203,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1989,24.66,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1990,27.815,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1991,27.853,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1992,26.467,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1993,26.847,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1994,23.781,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1995,22.332,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1996,20.998,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1997,21.35,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1998,19.638,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,1999,18.826,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2000,21.05,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2001,20.449,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2002,18.414,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2003,17.51,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2004,17.764,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2005,18.284,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2006,18.443,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2007,19.556,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2008,19.904,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2009,19.974,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2010,18.616,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2011,18.391,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2012,18.586,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2013,19.228,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2014,18.902,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2015,18.863,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2016,18.592,
JPN,TAXINCOME,TOT,PC_TOT_TAX,A,2017,18.821,
KOR,TAXINCOME,TOT,PC_TOT_TAX,A,1972,11.935,
KOR,TAXINCOME,TOT,PC_TOT_TAX,A,1973,11.038,
KOR,TAXINCOME,TOT,PC_TOT_TAX,A,1974,9.042,
KOR,TAXINCOME,TOT,PC_TOT_TAX,A,1975,8.538,
KOR,TAXINCOME,TOT,PC_TOT_TAX,A,1976,15.591,
KOR,TAXINCOME,TOT,PC_TOT_TAX,A,1977,13.483,
KOR,TAXINCOME,TOT,PC_TOT_TAX,A,1978,12.964,
KOR,TAXINCOME,TOT,PC_TOT_TAX,A,1979,13.022,
KOR,TAXINCOME,TOT,PC_TOT_TAX,A,1980,11.455,
KOR,TAXINCOME,TOT,PC_TOT_TAX,A,1981,12.371,
KOR,TAXINCOME,TOT,PC_TOT_TAX,A,1982,12.749,
KOR,TAXINCOME,TOT,PC_TOT_TAX,A,1983,12.1,
KOR,TAXINCOME,TOT,PC_TOT_TAX,A,1984,12.093,
